name_track,name_artist,name_album,type,year,duration_ms,genre,popularity
Dying Breed,The Killers,Imploding The Mirage,track,2020,246000,rock,50
Misty Woman,Aunt Cynthia's Cabin,Misty Woman,track,2020,271600,rock,53
Realize,AC/DC,POWER UP,track,2020,217324,rock,50
Driving In Style,Thundermother,Heat Wave,track,2020,223666,rock,52
Green River,Eilen Jewell,Green River,track,2020,177493,rock,49
strawberry lipstick,YUNGBLUD,weird!,track,2020,163861,rock,54
November Rain,Guns N' Roses,Greatest Hits,track,2020,536960,rock,51
It Might Be Time,Tame Impala,The Slow Rush,track,2020,273026,rock,58
Hechicera,Los Diablitos,Los Diablitos,track,2020,229598,rock,45
Dangerous Ground,H.E.A.T,H.E.A.T II,track,2020,246826,rock,42
Wild Stare,Giant Rooks,ROOKERY,track,2020,194480,rock,56
Magic Mountain,Hollow Ship,Future Remains,track,2020,212666,rock,55
Nothing Else Matters - Live,Metallica,S&M2,track,2020,399600,rock,46
One Day The Only Butterflies Left Will Be In Your Chest As You March Towards Your Death (feat. Amy Lee),Bring Me The Horizon,POST HUMAN: SURVIVAL HORROR,track,2020,243140,rock,56
Visitor,Of Monsters and Men,Visitor,track,2020,207226,rock,53
Roses,Awaken I Am,Roses,track,2020,193309,rock,59
Losing My Religion,R.E.M.,Losing My Religion,track,2020,267733,rock,45
He Sentido Amor,Jaime Enrique Aymara,Todos Sus Éxitos,track,2020,221657,rock,44
Don't Cry (Original),Guns N' Roses,Greatest Hits,track,2020,284093,rock,50
Aloe Lite,Good Kid,Good Kid 2,track,2020,149292,rock,58
Baby Girl,Young Gun Silver Fox,Canyons,track,2020,231153,rock,45
Animal in Me,Solence,Direction,track,2020,187321,rock,53
We Could Start a War,Somebody's Child,20-Something,track,2020,213066,rock,56
Sensations of Cool,TTRRUUCES,TTRRUUCES,track,2020,222546,rock,52
Ya No Mires Atrás,Luis Alberto Spinetta,Ya No Mires Atrás,track,2020,223532,rock,51
Must Be a Dream,Tempesst,Must Be a Dream,track,2020,238280,rock,55
Amor de Arena,Toño y su Grupo Centella,Volumen 1,track,2020,272040,rock,53
Through The Mists Of Time,AC/DC,POWER UP,track,2020,212235,rock,50
Sweet Child O' Mine,Guns N' Roses,Greatest Hits,track,2020,355266,rock,49
VIEWS - Acoustic Live - Kids Against the Machine,Noga Erez,VIEWS,track,2020,177525,rock,41
Cualquiera en su sano juicio (se habría vuelto loco por ti),Bunbury,Posible,track,2020,300634,rock,45
Me & You Together Song,The 1975,Notes On A Conditional Form,track,2020,207223,rock,57
Until the End,Avenged Sevenfold,Diamonds in the Rough,track,2020,285613,rock,59
Shampoo Bottles,Peach Pit,You and Your Friends,track,2020,224266,rock,61
Arkansas,Chris Stapleton,Starting Over,track,2020,178426,rock,62
Untitled Demo 1997,Panchiko,Ferric Oxide (Demos 1997 - 2001),track,2020,160750,rock,60
Lost in Translation,The Neighbourhood,Chip Chrome & The Mono-Tones,track,2020,190226,rock,56
She Wants Me (To Be Loved),The Happy Fits,What Could Be Better,track,2020,199413,rock,58
Good Girls (Don’t Get Used),Beach Bunny,Good Girls (Don’t Get Used),track,2020,215402,rock,57
A Sad Cartoon,Loathe,I Let It in and It Took Everything,track,2020,315880,rock,62
El Farolito (Acústico),Ciro y los Persas,Guerras (Un Viaje en el Tiempo),track,2020,302731,rock,53
Donde Estás Amor,Toño y su Grupo Centella,Volumen 1,track,2020,229947,rock,49
Enemy of My Enemy,All Them Witches,Nothing as the Ideal,track,2020,209643,rock,47
Throw My Bones,Deep Purple,Whoosh!,track,2020,218693,rock,44
Echo (Ready for War),Autumn Kings,Echo (Ready for War),track,2020,200131,rock,52
Caroline,Crash Adams,Caroline,track,2020,200337,rock,51
teresa,YUNGBLUD,weird!,track,2020,204212,rock,51
Así Es El Amor,Jaime Enrique Aymara,Todos Sus Éxitos,track,2020,181719,rock,39
The Best,AWOLNATION,Angel Miners & The Lightning Riders,track,2020,223320,rock,54
Lancaster Nights,Charlie Burg,Lancaster Nights,track,2020,190469,rock,53
Dance Of The Clairvoyants,Pearl Jam,Gigaton,track,2020,265306,rock,48
Rejection,AC/DC,POWER UP,track,2020,246462,rock,47
Siempre Pierdo En El Amor,Jaime Enrique Aymara,Todos Sus Éxitos,track,2020,203104,rock,40
Eternos,Leonora Post Punk,Eternos,track,2020,168812,rock,47
41,All Them Witches,Nothing as the Ideal,track,2020,320350,rock,49
Judas Effect,Vestron Vulture,Lionheart,track,2020,192000,rock,53
Bad Kids,TTRRUUCES,TTRRUUCES,track,2020,206626,rock,54
Ando Rodando - Remasterizado,Gustavo Santaolalla,Santaolalla (Remasterizado),track,2020,205689,rock,39
Blue On Black,Five Finger Death Punch,A Decade of Destruction Vol. 2,track,2020,274615,rock,52
Arthur's Theme (Best That You Can Do),Christopher Cross,80s Love,track,2020,233720,rock,49
Summertime,Mareux,Predestiny,track,2020,217651,rock,57
Last Resort - 2020,Papa Roach,20/20,track,2020,202400,rock,50
Living In A Ghost Town,The Rolling Stones,Living In A Ghost Town,track,2020,247010,rock,49
Blinding Ornaments,Vulkan,Technatura,track,2020,246563,rock,50
Horses,Slomosa,Slomosa,track,2020,297605,rock,48
Aries (feat. Peter Hook and Georgia),Gorillaz,"Song Machine, Season One: Strange Timez (Deluxe)",track,2020,253333,rock,54
Kerosene!,Yves Tumor,Heaven To A Tortured Mind,track,2020,305506,rock,57
Little Bastards,Palaye Royale,The Bastards,track,2020,218326,rock,55
Mi Corazón Sufrido,Jaime Enrique Aymara,Todos Sus Éxitos,track,2020,223515,rock,40
In My Mind's Desert,Slomosa,Slomosa,track,2020,292731,rock,49
July,Betcha,Feels Like We’ve Been Here Before,track,2020,207586,rock,56
Talk to a Friend,Rain City Drive,To Better Days,track,2020,211235,rock,62
La Leyenda Del Hada Y El Mago,Rata Blanca,Top Rock en español 90s,track,2020,322426,rock,48
Lost Day,Other Lives,For Their Love,track,2020,175452,rock,48
Blue,NewDad,Blue,track,2020,198426,rock,55
Tonight Is The Night I Die,Palaye Royale,The Bastards,track,2020,172170,rock,55
Darkness Settles In,Five Finger Death Punch,F8,track,2020,281803,rock,58
Dancin' Party,Chubby Checker,Dancin' Party: The Chubby Checker Collection (1960-1966),track,2020,128000,rock,45
Tomorrow's Dust,Tame Impala,The Slow Rush,track,2020,326840,rock,57
HALF-WAY & ONE STEP FORWARD,Marilyn Manson,WE ARE CHAOS,track,2020,196880,rock,49
Can't Be Mine,Bad Nerves,Bad Nerves,track,2020,124480,rock,47
Choker,Twenty One Pilots,Scaled And Icy,track,2021,223065,rock,63
Stress Relief,late night drive home,Am I sinking or Am I swimming?,track,2021,205714,rock,73
Jumpin' Jack Flash,The Rolling Stones,Jumpin' Jack Flash / Child Of The Moon,track,2021,222933,rock,60
A quemarropa,Fito y Fitipaldis,Cada vez cadáver,track,2021,293601,rock,55
Saturday,Twenty One Pilots,Scaled And Icy,track,2021,172232,rock,64
Bitter Taste,Billy Idol,Bitter Taste,track,2021,266759,rock,61
Shotgun Blues,Volbeat,Servant Of The Mind (Deluxe),track,2021,267826,rock,66
Ganas de Verte,Airbag,Al Parecer Todo Ha Sido una Trampa,track,2021,183833,rock,67
la di die (feat. Jaden Hossler),Nessa Barrett,la di die (feat. Jaden Hossler),track,2021,195191,rock,66
Amtrak,Los Retros,Looking Back,track,2021,176751,rock,69
Let The Bad Times Roll,The Offspring,Let The Bad Times Roll (Deluxe Edition),track,2021,198546,rock,63
Coming For You,The Offspring,Let The Bad Times Roll (Deluxe Edition),track,2021,228586,rock,60
Interludio,Robe,Mayéutica,track,2021,191971,rock,64
The Perfect Girl,Mareux,The Perfect Girl,track,2021,194423,rock,76
Hong Kong,C. Tangana,El Madrileño,track,2021,203506,rock,54
Cielo hermético,Fito y Fitipaldis,Cada vez cadáver,track,2021,239258,rock,58
LA PAURA DEL BUIO,Måneskin,Teatro d'ira - Vol. I,track,2021,209786,rock,61
Sentado en el camino,Mala Hierba,No hacer nada es elegir,track,2021,244924,rock,34
fleabag,YUNGBLUD,fleabag,track,2021,176988,rock,65
Shy Away,Twenty One Pilots,Scaled And Icy,track,2021,175044,rock,68
Trouble’s Coming,Royal Blood,Typhoons,track,2021,228400,rock,62
Ya no soy yo,Walls,Ya no soy yo,track,2021,176733,rock,37
Nothing Else Matters,Miley Cyrus,Nothing Else Matters,track,2021,395785,rock,58
Partirme la cara,"Walls, Daniel Sabater",Partirme la cara,track,2021,190934,rock,37
Follow You,Imagine Dragons,Follow You / Cutthroat,track,2021,175643,rock,63
Holier Than Thou - Remastered 2021,Metallica,Metallica (Remastered 2021),track,2021,227573,rock,60
CORALINE,Måneskin,Teatro d'ira - Vol. I,track,2021,300413,rock,70
Segundo movimiento: Mierda de filosofía,Robe,Mayéutica,track,2021,286397,rock,55
Media ración,Mala Hierba,No hacer nada es elegir,track,2021,247338,rock,37
Matador - Remasterizado 2008,Los Fabulosos Cadillacs,Obras Cumbres,track,2021,275893,rock,68
Pensamientos,Airbag,Al Parecer Todo Ha Sido una Trampa,track,2021,233839,rock,74
Low Profile,Xavi Castle,Brief Stories About the Universe,track,2021,99936,rock,39
La Noche Suena,David Otero,Otero y Yo,track,2021,201840,rock,40
Con uñas y dientes,Marlon,Marlon,track,2021,219113,rock,40
Cada vez cadáver,Fito y Fitipaldis,Cada vez cadáver,track,2021,337226,rock,48
El Renacer del Guerrero,Benito Kamelas,Resiliencia,track,2021,269076,rock,41
Resiliencia,Benito Kamelas,Resiliencia,track,2021,244155,rock,41
Don't Tread on Me - Remastered 2021,Metallica,Metallica (Remastered 2021),track,2021,240160,rock,60
BLACKOUT,Turnstile,GLOW ON,track,2021,173279,rock,66
Levante,Benito Kamelas,Resiliencia,track,2021,303658,rock,44
Nothing Else Matters - Remastered 2021,Metallica,Metallica (Remastered Deluxe Box Set),track,2021,388733,rock,84
En algún lugar (feat. Santi Balmes & Víctor Cabezuelo),Mikel Erentxun,Amigos de Guardia,track,2021,238426,rock,42
Wherever I May Roam - Remastered 2021,Metallica,Metallica (Remastered 2021),track,2021,404333,rock,69
Enter Sandman - Remastered 2021,Metallica,Metallica (Remastered Deluxe Box Set),track,2021,331560,rock,85
Stumblin' In,Chris Norman,Licorice Pizza (Original Motion Picture Soundtrack),track,2021,238853,rock,60
The Unforgiven - Remastered 2021,Metallica,Metallica (Remastered 2021),track,2021,387160,rock,75
Sad But True - Remastered 2021,Metallica,Metallica (Remastered Deluxe Box Set),track,2021,324600,rock,75
MAMMAMIA,Måneskin,MAMMAMIA,track,2021,186789,rock,63
One By One,The Blue Stones,Hidden Gems,track,2021,251266,rock,59
Wait A Minute My Girl,Volbeat,Servant Of The Mind (Deluxe),track,2021,140053,rock,59
Hellraiser - 30th Anniversary Edition,Ozzy Osbourne,Hellraiser (30th Anniversary Edition),track,2021,295881,rock,57
Origami,The Rare Occasions,Big Whoop,track,2021,174182,rock,64
The Writing on the Wall,Iron Maiden,Senjutsu,track,2021,373898,rock,55
"Turn It Up, Bitch",Limp Bizkit,STILL SUCKS,track,2021,140763,rock,61
Cuchillos Guantanamera,Airbag,Al Parecer Todo Ha Sido una Trampa,track,2021,252125,rock,61
Ode to a Conversation Stuck in Your Throat,Del Water Gap,Del Water Gap,track,2021,199232,rock,69
Light My Love,Greta Van Fleet,The Battle at Garden’s Gate,track,2021,270887,rock,64
Wrecked,Imagine Dragons,Wrecked,track,2021,244004,rock,59
Temple Of Ekur,Volbeat,Servant Of The Mind (Deluxe),track,2021,259173,rock,55
Teletransporte,Noan,Teletransporte,track,2021,179258,rock,30
Shakin' Off The Rust,The Blue Stones,Hidden Gems,track,2021,222936,rock,58
Escalofrío,Caramelos De Cianuro,Control,track,2021,216416,rock,46
Days Of Future Past,Iron Maiden,Senjutsu,track,2021,243754,rock,51
Typhoons,Royal Blood,Typhoons,track,2021,236933,rock,55
Lost in Echoes,Caskets,Lost Souls,track,2021,217814,rock,61
Tan vacío (feat. Hens),Walls,Tan vacío (feat. Hens),track,2021,158083,rock,31
No Te Imaginás,No Te Va Gustar,Luz,track,2021,211204,rock,60
Magia de Luna,Celtian,Sendas de Leyenda,track,2021,259680,rock,40
The God That Failed - Remastered 2021,Metallica,Metallica (Remastered 2021),track,2021,308506,rock,56
Oblivion,Royal Blood,Typhoons,track,2021,161253,rock,57
Flaca,Andrés Calamaro,Dios Los Cría,track,2021,226858,rock,39
Izan Nahi Dut,Huntza,Ezin Ezer Espero,track,2021,184367,rock,32
Inolvidable (feat. J Heras),Enol,Casi Superstar,track,2021,204497,rock,30
I Don't Care,VIOLENT VIRA,I Don't Care,track,2021,181028,rock,69
Skinny,KALEO,Surface Sounds,track,2021,222316,rock,57
Para No Olvidar,Andrés Calamaro,Dios Los Cría,track,2021,244482,rock,36
"it only gets worse, i promise",EKKSTACY,NEGATIVE,track,2021,154640,rock,60
Seminare - 2021 Remasterizado,Serú Girán,Serú Girán (Remasterizado 2021),track,2021,202513,rock,61
My Friend of Misery - Remastered 2021,Metallica,Metallica (Remastered 2021),track,2021,409666,rock,56
Built By Nations,Greta Van Fleet,The Battle at Garden’s Gate,track,2021,238985,rock,59
Buscando algo,Fran Mariscal,BUSCANDO ALGO,track,2021,201642,rock,32
Glass Heart,Caskets,Lost Souls,track,2021,224421,rock,64
Aquí Contigo,Noan,Aquí Contigo,track,2021,181717,rock,33
Perdido,Airbag,Al Parecer Todo Ha Sido una Trampa,track,2021,247375,rock,62
Llegó el crujido,Mala Hierba,No hacer nada es elegir,track,2021,287254,rock,33
Tu lista de Spotify,llvna,Tu lista de Spotify,track,2021,147500,rock,33
Mi Tormenta,Kamikazes,Fuego Polar,track,2021,242426,rock,33
Colorado,Milky Chance,Trip Tape,track,2021,174347,rock,59
Through the Never - Remastered 2021,Metallica,Metallica (Remastered 2021),track,2021,244533,rock,58
Triste Canción de Amor,Sublevados,Triste Canción de Amor,track,2021,198543,rock,33
Ring Ring,Poncho K,Calíope,track,2021,217000,rock,34
Heat Above,Greta Van Fleet,The Battle at Garden’s Gate,track,2021,341255,rock,63
Of Wolf and Man - Remastered 2021,Metallica,Metallica (Remastered 2021),track,2021,256573,rock,59
Tainted Love,Milky Chance,Trip Tape,track,2021,179473,rock,58
Encuentro con un Ángel Amateur - En Vivo,Indio Solari,Encuentro con un Ángel Amateur (En Vivo),track,2021,213681,rock,57
La Parte de Adelante,Los Fabulosos Cadillacs,Obras Cumbres,track,2021,272840,rock,60
I'm Not A Vampire - Revamped,Falling In Reverse,I'm Not A Vampire (Revamped),track,2021,376816,rock,54
Good F**King Music,Solence,Deafening,track,2021,206433,rock,62
It Won't Always Be Like This,Inhaler,It Won't Always Be Like This,track,2021,244906,rock,61
Monacillo,Argonaut & Wasp,STARLIGHT 99,track,2021,235000,rock,56
DiE4u,Bring Me The Horizon,DiE4u,track,2021,207141,rock,56
Last Resort (Reloaded),Papa Roach,Last Resort (Reloaded),track,2021,137297,rock,62
Rain (from The Suicide Squad),grandson,Rain (from The Suicide Squad),track,2021,236040,rock,57
Age of Machine,Greta Van Fleet,The Battle at Garden’s Gate,track,2021,413524,rock,52
Free Bird - Edit,Lynyrd Skynyrd,Kid Friendly Classic Rock,track,2021,259840,rock,52
Waiting On A War,Foo Fighters,Medicine At Midnight,track,2021,253836,rock,53
BETTER OFF DEAD,jxdn,Tell Me About Tomorrow,track,2021,155673,rock,57
t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW,lately I feel EVERYTHING,track,2021,168398,rock,64
"My Way, Soon",Greta Van Fleet,The Battle at Garden’s Gate,track,2021,255217,rock,52
Van Horn,Saint Motel,The Original Motion Picture Soundtrack,track,2021,161120,rock,58
Golpes en el Corazón,Los Auténticos Decadentes,Golpes en el Corazón,track,2021,211268,rock,53
Boilermaker,Royal Blood,Typhoons,track,2021,209480,rock,52
then i met her,EKKSTACY,NEGATIVE,track,2021,138306,rock,56
Wet Dream,Wet Leg,Wet Dream,track,2021,140080,rock,53
Flaca,Maurizio Terracina,Flaca,track,2021,220733,rock,40
Volver a Casa,Airbag,Al Parecer Todo Ha Sido una Trampa,track,2021,183882,rock,59
Walk,Saint Chaos,Seeing Red,track,2021,170210,rock,50
Va a Ser Difícil Olvidar,Airbag,Al Parecer Todo Ha Sido una Trampa,track,2021,233868,rock,60
The One That You Love,LP,Churches,track,2021,223426,rock,41
Verbenita,Bayron Caicedo,Tú Patrón Vol.2,track,2021,224160,rock,44
The Struggle Within - Remastered 2021,Metallica,Metallica (Remastered 2021),track,2021,232648,rock,52
In My Dreams,Gary Moore,How Blue Can You Get,track,2021,342080,rock,53
Hard Skool,Guns N' Roses,Hard Skool,track,2021,221892,rock,53
Heavy Days,Still Corners,Heavy Days,track,2021,227683,rock,50
I WANNA BE YOUR SLAVE (with Iggy Pop),Måneskin,I WANNA BE YOUR SLAVE (with Iggy Pop),track,2021,171905,rock,50
Becoming,Volbeat,Servant Of The Mind (Deluxe),track,2021,253346,rock,54
Smells Like Teen Spirit - Remastered 2021,Nirvana,Smells Like Teen Spirit / In Bloom / On A Plain / Lithium / Breed,track,2021,300893,rock,57
Out Of Style,Limp Bizkit,STILL SUCKS,track,2021,202862,rock,56
Drowned in Emotion,Caskets,Lost Souls,track,2021,222567,rock,58
El Satánico Dr. Cadillac (Versión '93) - Remasterizado 2008,Los Fabulosos Cadillacs,Obras Cumbres,track,2021,256773,rock,60
help herself,bbno$,help herself,track,2021,188571,rock,61
Everything In Its Right Place,Radiohead,KID A MNESIA,track,2021,251426,rock,56
Rising Sun,Jon and Roy,Know Your Mind,track,2021,202808,rock,52
Freaks (feat. Travis Barker),Surf Curse,Freaks (Remixes),track,2021,149859,rock,57
Afterlife,Holding Absence,The Greatest Mistake of My Life,track,2021,226546,rock,62
Always,The Snuts,W.L. (Deluxe),track,2021,203949,rock,59
Resentment,A Day To Remember,You're Welcome,track,2021,227266,rock,62
A Kiss,THE DRIVER ERA,Girlfriend,track,2021,271854,rock,57
No More Tears,Ozzy Osbourne,No More Tears (30th Anniversary Expanded Edition),track,2021,444982,rock,58
Dad Vibes,Limp Bizkit,STILL SUCKS,track,2021,132206,rock,59
Face to Face,Citizen Soldier,This Is Your Sign Part I,track,2021,223317,rock,54
Surefire,Wilderado,Wilderado,track,2021,241194,rock,61
Campos Elíseos,Airbag,Al Parecer Todo Ha Sido una Trampa,track,2021,276936,rock,58
Don’t Let Me Down - First Rooftop Performance,The Beatles,Let It Be (Super Deluxe),track,2021,209453,rock,55
Nos Queremos y Qué,Chacalon Jr,Nos Queremos y Qué,track,2021,172401,rock,49
One Day,Lovejoy,Are You Alright?,track,2021,144374,rock,58
Qué Puedo Hacer,Chacalon Jr,Qué Puedo Hacer,track,2021,281379,rock,48
Mente Sucia,Neeus,Mente Sucia,track,2021,175803,rock,38
Cheer Up Baby,Inhaler,It Won't Always Be Like This,track,2021,233906,rock,55
Broken Bells,Greta Van Fleet,The Battle at Garden’s Gate,track,2021,350641,rock,50
Shot in the Dark,John Mayer,Sob Rock,track,2021,249080,rock,53
Tantas Veces,Andrés Calamaro,Dios Los Cría,track,2021,199018,rock,41
Me Voy Me Voy,Gerardo Moran,"Los Super Amigos, Vol. 2",track,2021,214087,rock,41
The Bandit,Kings of Leon,When You See Yourself,track,2021,250961,rock,53
When It Breaks,Inhaler,It Won't Always Be Like This,track,2021,222746,rock,55
i won't run,Keanu Bicol,i won't run,track,2021,158947,rock,57
RATA-TATA,Royal Republic,RATA-TATA,track,2021,191013,rock,50
hesitation,Andrew Garden,hesitation,track,2021,177804,rock,57
Stardust Chords,Greta Van Fleet,The Battle at Garden’s Gate,track,2021,297489,rock,52
Let It Ride,The Blue Stones,Hidden Gems,track,2021,217786,rock,51
The Cure,Caramelos De Cianuro,Control,track,2021,217400,rock,40
Rollin' On,Jackie Venson,Love Transcends,track,2021,308077,rock,46
Beauty and the Beast,The Rose,Beauty and the Beast,track,2021,264613,rock,51
Vibrate,Drug Store Romeos,The world within our bedrooms,track,2021,154533,rock,56
love race (feat. Kellin Quinn),mgk,love race (feat. Kellin Quinn),track,2021,188779,rock,55
WANNA BE (feat. Machine Gun Kelly),jxdn,Tell Me About Tomorrow,track,2021,158021,rock,53
How to Disappear Completely,Radiohead,KID A MNESIA,track,2021,356333,rock,53
Flaca,Mati Sertic,Blues Covers,track,2021,235662,rock,36
"Hello (Live at Knebworth, 11 August '96)",Oasis,Knebworth 1996 (Live),track,2021,175536,rock,47
Motion Picture Soundtrack,Radiohead,KID A MNESIA,track,2021,200482,rock,56
Vampiro,French Police,Haunted Castle (Extended Play),track,2021,136803,rock,55
Way Less Sad,AJR,OK ORCHESTRA,track,2021,207595,rock,51
No Son Of Mine,Foo Fighters,Medicine At Midnight,track,2021,208696,rock,50
its alright :),Kevin Walkman,its alright :),track,2021,202048,rock,58
Astronaut In The Ocean,Our Last Night,Astronaut In The Ocean,track,2021,134200,rock,58
Dagen Før,Volbeat,Servant Of The Mind (Deluxe),track,2021,249693,rock,51
Rollin' (Air Raid Vehicle),Limp Bizkit,Rock Party 2021,track,2021,213880,rock,55
Body Dysmorphia,Eyedress,Mulholland Drive,track,2021,125085,rock,48
Let’s Get The Party Started (feat. Bring Me The Horizon),Tom Morello,The Atlas Underground Fire,track,2021,212572,rock,54
Innocent,MYTCH,Innocent,track,2021,225790,rock,54
Mistake,Stellar,Mistake,track,2021,151580,rock,54
Occasional Rain,The War On Drugs,I Don’t Live Here Anymore,track,2021,294040,rock,49
Alter Ego,KALEO,Surface Sounds,track,2021,248132,rock,49
For The Wicked,Friday Pilots Club,For The Wicked,track,2021,173933,rock,56
Change,The War On Drugs,I Don’t Live Here Anymore,track,2021,364333,rock,50
The Devil Rages On,Volbeat,Servant Of The Mind (Deluxe),track,2021,310000,rock,50
Mindreader,A Day To Remember,You're Welcome,track,2021,173520,rock,58
Quarterback,Wallows,Quarterback,track,2021,180386,rock,60
Booty Call,Caramelos De Cianuro,Control,track,2021,177141,rock,42
Drinking with Cupid,VOILÀ,Happy Never After,track,2022,172939,rock,66
Call Me Little Sunshine,Ghost,IMPERA,track,2022,284266,rock,65
Therapy,VOILÀ,Happy Never After,track,2022,201391,rock,68
Soldier of Heaven,Sabaton,The War to End All Wars,track,2022,218000,rock,65
Misery,Memphis May Fire,Remade In Misery,track,2022,192176,rock,64
Masterpiece,Motionless In White,Scoring The End Of The World,track,2022,206648,rock,72
Gloom,Djo,DECIDE,track,2022,120808,rock,67
Black Summer,Red Hot Chili Peppers,Black Summer,track,2022,232412,rock,61
Synchronize,Milky Chance,Trip Tape II,track,2022,164576,rock,63
U&ME,alt-J,The Dream,track,2022,198840,rock,56
Wild Child,The Black Keys,Dropout Boogie,track,2022,164866,rock,63
Tabaco y Alcohol,llvna,Tabaco y Alcohol,track,2022,145124,rock,36
SPIT IN MY FACE!,ThxSoMch,SPIT IN MY FACE!,track,2022,147874,rock,80
B-Side,Khruangbin,Texas Moon,track,2022,274391,rock,63
Ángel exterminador (feat. Bunbury),Ilegales,La lucha por la vida,track,2022,242414,rock,37
Killed by Death,Motörhead,All the Aces,track,2022,278373,rock,58
Malas Noticias - En Directo,Los Suaves,La Noche Más Suave (En Directo),track,2022,204094,rock,35
THE LONELIEST,Måneskin,THE LONELIEST,track,2022,247067,rock,67
SUPERMODEL,Måneskin,SUPERMODEL,track,2022,148064,rock,65
Se acaba el baile,Marea,Los potros del tiempo,track,2022,219522,rock,37
Reventar la Ciudad,Walls,Reventar la Ciudad,track,2022,209271,rock,50
THE DEATH OF PEACE OF MIND,Bad Omens,THE DEATH OF PEACE OF MIND,track,2022,241499,rock,77
Mariella,Khruangbin,Texas Moon,track,2022,310553,rock,71
Wipe Out,The Surfaris,"Stranger Things: Soundtrack from the Netflix Series, Season 4",track,2022,133986,rock,59
Money For Nothing - Single Edit / Remastered 2022,Dire Straits,Money For Nothing (Remastered 2022),track,2022,248280,rock,67
Me da igual,Charlie USG,Me da igual,track,2022,171871,rock,50
Sagitario (Mi Madre Me Va A Matar),Hens,Sagitario (Mi Madre Me Va A Matar),track,2022,171817,rock,37
Bleed,Connor Kauffman,Bleed,track,2022,145454,rock,69
Lo que nunca te dije,Charlie USG,Lo que nunca te dije,track,2022,160632,rock,50
Nuestra fosa,Marea,Los potros del tiempo,track,2022,273865,rock,44
Cuesta Arriba,Walls,Cuesta Arriba,track,2022,164470,rock,43
ME MATA(S),Noan,ME MATA(S),track,2022,184533,rock,46
Los niños del parque,Walls,Los Niños del Parque,track,2022,197217,rock,43
En Dos,Walls,Los Niños del Parque,track,2022,187873,rock,47
Bailemos - On The Road,Dani Fernández,Entre las dudas y el azar,track,2022,252648,rock,41
Buena muerte,Marea,Los potros del tiempo,track,2022,218742,rock,43
Estrella (feat. La La Love You),Despistaos,Estrella (feat. La La Love You),track,2022,196175,rock,42
Te Lloré Un Río,Maná,Te Lloré Un Río,track,2022,230811,rock,66
Just the Two of Us,"Grover Washington, Jr.",In the Name of Love: The Elektra Recordings 1979-1984,track,2022,237106,rock,62
Iris,The Goo Goo Dolls,100 Greatest Driving Songs,track,2022,289906,rock,50
